dataset_name,subsample_frac,seed,save_dir,model_name,distiller_name,binary_mapper_name,binary_mapper_bit,binary_mapper_depth,binary_mapper_frac,max_depth,max_features,max_rules,max_trees,pre_interaction,pre_max_features,post_interaction,post_max_features,size_interactions,n_epochs,gpu,use_cache,cat_mappings,task_type,save_dir_unique,teacher_avg_kfold_val_r2,distiller_avg_kfold_val_r2,teacher_kfold_val_r2,distiller_kfold_val_r2,teacher_r2_score_train_true,teacher_r2_score_val_true,distiller_r2_score_train_true,distiller_r2_score_val_true,distiller_r2_score_train_teacher,distiller_r2_score_val_teacher
powerplant,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,ft_transformer,figs,gmm_binary_mapper,0,2,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,100,2,1,{},regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/d71620e8118c18ff5069bb14144c5896e1dfa8b6a27fc43aec5cacfe4faa6d53,0.8915731757616671,0.8906169213138667,"[0.8966595912929114, 0.8910228811658876, 0.887037054826202]","[0.8951688857790456, 0.890917464540418, 0.8857644136221364]",0.8871749396405857,0.8899365134413517,0.8870881567510592,0.889761180772065,0.9999541504334163,0.9999458131342227
miami_housing,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,resnet,figs,dt_binary_mapper,0,2,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,200,2,1,"{'avno60plus': {'0.0': 0, '1.0': 1}, 'month_sold': {'1.0': 0, '2.0': 1, '3.0': 2, '4.0': 3, '5.0': 4, '6.0': 5, '7.0': 6, '8.0': 7, '9.0': 8, '10.0': 9, '11.0': 10, '12.0': 11}, 'structure_quality': {'1.0': 0, '2.0': 1, '3.0': 2, '4.0': 3, '5.0': 4}}",regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/d75f1b7a2b69e523a39c67af7367b13653a152305968222346fc35fe195c2be8,0.7872315173919917,0.7337487334298464,"[0.818160622320595, 0.7563846786255967, 0.7871492512297835]","[0.7842541270149258, 0.7173152109438222, 0.6996768623307907]",0.8341919696449891,0.8073038395653656,0.7591525182728894,0.7228043520170253,0.8927517795992703,0.8751757919936951
airfoil,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,ft_transformer,figs,gmm_binary_mapper,0,3,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,200,2,1,"{'chord-length': {'0.0254': 0, '0.0508': 1, '0.1016': 2, '0.1524': 3, '0.2286': 4, '0.3048': 5}, 'free-stream-velocity': {'31.7': 0, '39.6': 1, '55.5': 2, '71.3': 3}}",regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/dc4399b40dc2454861747cf6335c84a4e218b65d68a00d246b670ea5e2a6d0e5,0.25523909603322836,0.24611470776613353,"[0.11107436975386509, 0.1943487491718341, 0.4602941691739859]","[0.08574883331344263, 0.1839684655798609, 0.46862682440509706]",0.617987212195898,0.6136426210028548,0.5483108891953306,0.5311016985845651,0.9181061977407711,0.8807199183359632
parkinsons,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,resnet,figs,gmm_binary_mapper,0,3,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,100,2,1,"{'sex': {'0': 0, '1': 1}}",regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/dd4400e15fe8097db0bbbff17cd74953ac663aa633f921ce221e37d9555c8e8c,0.19828867203458486,0.19970179909034677,"[0.21342330181389746, 0.19925934273085766, 0.18218337155899944]","[0.18934634145880924, 0.16598893439177342, 0.24377012142045762]",0.37026504673334015,0.3250918762543842,0.26093728830842,0.2311760657618065,0.5828714739742848,0.5707360659787568
powerplant,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,resnet,figs,dt_binary_mapper,0,3,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,100,2,1,{},regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/dd6fa8844d0ab3b0e82c53c8d73a923d9634aec59bd3a62d05808ce1e653533f,0.8868151767724387,0.8874104656359812,"[0.8810394792501034, 0.8939610725111714, 0.8854449785560413]","[0.8834880201869615, 0.8856521407653597, 0.8930912359556225]",0.9116444858702195,0.903783857348864,0.9139354678449836,0.91054377799283,0.9740292252619898,0.9718993558568766
cpu_act,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,ft_transformer,figs,gmm_binary_mapper,0,2,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,100,2,1,{},regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/ddd1af43f78092a58f0e2b1be653dfa4bf91a7915b88da6049f7b7b71384b11c,0.959272543589274,0.8656821373970849,"[0.9549095034599304, 0.9596388936042786, 0.9632692337036133]","[0.8537198297445348, 0.9157948160508985, 0.8275317663958214]",0.9664458632469177,0.9672110676765442,0.9248395863542126,0.9213125636896666,0.9563511604646641,0.9498532205036884
concrete,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,resnet,figs,gmm_binary_mapper,0,2,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,200,2,1,{},regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/dfbb0885fb70543023b2042da6e99046cac6efd31d038f939359a63fc622b410,0.39949172926949544,0.37166556948586954,"[0.18383626867174596, 0.4254547495013097, 0.5891841696354307]","[0.2226436976457139, 0.407147904106934, 0.48520510670496064]",0.362828925100651,0.41820378710291917,0.3826668241852511,0.41212338903429013,0.9493517556168404,0.9304107679279704
cpu_act,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,ft_transformer,ft_distill,gmm_binary_mapper,0,3,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,100,2,1,{},regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/e08f40ef3df2749d07e9c9df330e336d87566c6e95e0afbf2dac0382656c850e,0.9440405964851379,0.9317747982213692,"[0.9539214372634888, 0.9453788995742798, 0.9328214526176453]","[0.941352304586608, 0.9475583453736651, 0.9064137447038345]",0.9686843752861023,0.9670735597610474,0.9568699720295054,0.9549365466592292,0.9850747163567749,0.9841875579307299
concrete,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,resnet,ft_distill,gmm_binary_mapper,0,2,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,100,2,1,{},regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/e1737cf982f081e04feb629727382277a56d8321f8b1944cc2370c1293cb89ec,0.3780520800165541,0.40623744574936776,"[0.21994399039515622, 0.42775408466451803, 0.48645816498998806]","[0.2184300724927576, 0.4393173519459601, 0.5609649128093854]",0.33912318778573314,0.3509399992034079,0.37094458070667213,0.4362409315263076,0.8293797091062053,0.7809913567436408
ca_housing,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,ft_transformer,figs,dt_binary_mapper,0,2,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,100,2,1,{},regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/e1ca6dc775c9e22688bfc904f459df839b21fb39c6f895d852037b457c334333,0.5806708158937488,0.5705291560227178,"[0.5707710223914486, 0.5788734591206182, 0.5923679661691796]","[0.5564445491736056, 0.5787635959500901, 0.5763793229444575]",0.6124521234199127,0.5882761540014323,0.6035970077508059,0.587301989968514,0.9585988182287232,0.9566795847852549
airfoil,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,resnet,figs,gmm_binary_mapper,0,3,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,100,2,1,"{'chord-length': {'0.0254': 0, '0.0508': 1, '0.1016': 2, '0.1524': 3, '0.2286': 4, '0.3048': 5}, 'free-stream-velocity': {'31.7': 0, '39.6': 1, '55.5': 2, '71.3': 3}}",regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/e20ade2fe793edb74163d93038a94c3788e2d593552b1991c7f7c384674c47b4,0.24020767774850063,0.23409941338411114,"[0.14222314178579298, 0.15438846574659404, 0.4240114257131149]","[0.09487647741426408, 0.15649543604398986, 0.4509263266940795]",0.5494102159773302,0.5154189380532619,0.4912971552841052,0.42795685946659545,0.8457835934970335,0.7921077189775574
ca_housing,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,resnet,ft_distill,gmm_binary_mapper,0,3,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,200,2,1,{},regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/e2bcb8de74bf81e96040e74935041399770b667820715a8b1f0ec8b6be4d2876,0.5883030470825257,0.6363746123064628,"[0.5855218556675468, 0.5940832289751309, 0.5853040566048991]","[0.6455915109905883, 0.6443022766191076, 0.6192300493096925]",0.6528015841287131,0.6115333337270633,0.6582676359539019,0.6463363378359666,0.8381085767291686,0.8474192395383345
airfoil,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,ft_transformer,ft_distill,dt_binary_mapper,0,2,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,100,2,1,"{'chord-length': {'0.0254': 0, '0.0508': 1, '0.1016': 2, '0.1524': 3, '0.2286': 4, '0.3048': 5}, 'free-stream-velocity': {'31.7': 0, '39.6': 1, '55.5': 2, '71.3': 3}}",regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/e306d8177dfc29fc8dadcd082af6585cbde8d4df99e639f5c9ee18dc1381431b,0.3571918325709545,0.3148718650103021,"[0.1515448992162205, 0.4140100822954268, 0.5060205162012161]","[0.07707955314522796, 0.38100764528309494, 0.4865283966025835]",0.4393736348360342,0.41436689801776627,0.4345422188215333,0.36554201085338034,0.9494617338846634,0.9537503207094645
ca_housing,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,resnet,ft_distill,gmm_binary_mapper,0,3,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,100,2,1,{},regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/e310dd1fece8c7ec99f0a9d8bb3c23614392ea7a676a8a8d3ac4d5e8645f3eb2,0.5837755783720786,0.6253027448322247,"[0.5787696378791134, 0.5938254444481816, 0.5787316527889408]","[0.6256562259813814, 0.6340164611412757, 0.6162355473740168]",0.6491172958616165,0.6114384470000023,0.6484343126811654,0.6428766883534365,0.8156796467766572,0.8209546708545465
concrete,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,resnet,ft_distill,dt_binary_mapper,0,3,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,200,2,1,{},regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/e3681a8795d41dca3dc7c72de92ec02673ca411a536aca71dd41fcff1bc778a7,0.38294338659993277,0.3909957612969901,"[0.39367024513799875, 0.28946893367726656, 0.465690980984533]","[0.42707531750875827, 0.3069167606282248, 0.4389952057539872]",0.5696501842414745,0.6763955368202397,0.5677431698786505,0.6592003871328831,0.8797340382095056,0.8533698325254075
cpu_act,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,ft_transformer,figs,dt_binary_mapper,0,3,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,200,2,1,{},regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/e377de91dc5bdb30904220a6b59a9890ed5eb3b3f8ab138cfb8a0ffa38939cad,0.8980212410291036,0.8226450203170123,"[0.90630704164505, 0.9594276547431946, 0.8283290266990662]","[0.8286011077953174, 0.86588406353565, 0.7734498896200696]",0.9686195850372314,0.9680578708648682,0.9517191113597911,0.8989082264092859,0.9788458245565941,0.927838418400419
abalone,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,resnet,ft_distill,dt_binary_mapper,0,3,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,100,2,1,"{'Sex': {'F': 0, 'I': 1, 'M': 2}}",regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/e3f7f18aa684e5871501c2f1f825c055d333e570fa6fd35d2dc79db08bc2cf80,0.1866193413734436,0.2584874495778071,"[0.23829054832458496, 0.16927635669708252, 0.15229111909866333]","[0.2673893784840178, 0.28509943567653306, 0.2229735345728705]",0.32420700788497925,0.2981789708137512,0.3507655852171039,0.3153656841656025,0.882673759803643,0.8804621767740299
miami_housing,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,resnet,ft_distill,dt_binary_mapper,0,2,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,200,2,1,"{'avno60plus': {'0.0': 0, '1.0': 1}, 'month_sold': {'1.0': 0, '2.0': 1, '3.0': 2, '4.0': 3, '5.0': 4, '6.0': 5, '7.0': 6, '8.0': 7, '9.0': 8, '10.0': 9, '11.0': 10, '12.0': 11}, 'structure_quality': {'1.0': 0, '2.0': 1, '3.0': 2, '4.0': 3, '5.0': 4}}",regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/e534a724de37551194b1dd7ca56eaafd3e7f2155f7acc00dfa3c3368202bd8bd,0.7854397397246823,0.7584126098799708,"[0.8156214833021368, 0.7433847198068562, 0.7973130160650539]","[0.7655236086633842, 0.738434851407493, 0.7712793695690353]",0.840558911782397,0.8120124691312043,0.8034734737779626,0.7738130452055709,0.9029396507886087,0.8867024079312322
parkinsons,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,resnet,figs,dt_binary_mapper,0,2,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,100,2,1,"{'sex': {'0': 0, '1': 1}}",regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/e59f40abd960c0121d0cfe7cedd253b948985edd509fbec3f257ab123a5d3ec0,0.08761014143260926,0.17062096043777686,"[0.03877109210004004, 0.15117560966397348, 0.07288372253381425]","[0.15115201271474832, 0.20452681778346582, 0.15618405081511644]",0.15490896272281496,0.05965993784403234,0.1587973992717392,0.11780989395341857,0.6954915650059459,0.6699839393022498
powerplant,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,resnet,figs,dt_binary_mapper,0,2,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,100,2,1,{},regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/e65889586239340bca4a6ac5a87438df44214bf5f8703ece9db6d021041ff9e7,0.8726322682945277,0.874798865321463,"[0.8629339468943649, 0.87819937094168, 0.8767634870475379]","[0.8702863308042796, 0.8787153197292414, 0.8753949454308679]",0.8904814780785476,0.8905843593280875,0.8917854697237778,0.8917511685669639,0.9950947403491671,0.9946965856616132
cpu_act,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,ft_transformer,ft_distill,gmm_binary_mapper,0,2,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,100,2,1,{},regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/e902d218747aa043bf21a06b6c79cc9f275560903df84872a21cfb4c98744395,0.9588079253832499,0.9573317656722243,"[0.9563923478126526, 0.9558374285697937, 0.9641939997673035]","[0.9544589234092715, 0.9575733736372701, 0.9599629999701317]",0.9689193367958069,0.9694721102714539,0.9642721704138825,0.9654903690628428,0.9942875038512508,0.9941795047284897
miami_housing,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,ft_transformer,ft_distill,gmm_binary_mapper,0,2,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,100,2,1,"{'avno60plus': {'0.0': 0, '1.0': 1}, 'month_sold': {'1.0': 0, '2.0': 1, '3.0': 2, '4.0': 3, '5.0': 4, '6.0': 5, '7.0': 6, '8.0': 7, '9.0': 8, '10.0': 9, '11.0': 10, '12.0': 11}, 'structure_quality': {'1.0': 0, '2.0': 1, '3.0': 2, '4.0': 3, '5.0': 4}}",regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/e9116e05f2833f558b864730de75206373db190dfbf64f8e7ddccf4b3e0dbf3a,0.7434726133565812,0.7458040974729071,"[0.7047102074709002, 0.7387414754553909, 0.7869661571434523]","[0.7357430801133824, 0.7253246145516841, 0.7763445977536546]",0.7839624019008006,0.7687583580715223,0.739674859031829,0.7156922862024809,0.9121616603256552,0.9073098900170619
airfoil,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,ft_transformer,ft_distill,dt_binary_mapper,0,2,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,200,2,1,"{'chord-length': {'0.0254': 0, '0.0508': 1, '0.1016': 2, '0.1524': 3, '0.2286': 4, '0.3048': 5}, 'free-stream-velocity': {'31.7': 0, '39.6': 1, '55.5': 2, '71.3': 3}}",regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/e94dcfcd06fcca3441215fe4cca5003a11ebbf03b7d76f3eb62a097ebbb7f7c0,0.3179779237993126,0.28639434760415033,"[0.11220220670533287, 0.41822853796809345, 0.42350302672451146]","[0.05440114187654699, 0.46135843233632556, 0.3434234685995784]",0.406024831438043,0.34279787795844163,0.3761007544823335,0.2676645145399601,0.9664553188073832,0.9663507041184026
airfoil,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,ft_transformer,ft_distill,gmm_binary_mapper,0,2,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,100,2,1,"{'chord-length': {'0.0254': 0, '0.0508': 1, '0.1016': 2, '0.1524': 3, '0.2286': 4, '0.3048': 5}, 'free-stream-velocity': {'31.7': 0, '39.6': 1, '55.5': 2, '71.3': 3}}",regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/e95b698a95b1d35cc2113e8186416eef5564b690163761da32d3d354216adbdc,0.3747554017366413,0.2953226124064519,"[0.09825106670443151, 0.5455864800310823, 0.4804286584744101]","[0.11163812521257876, 0.4343174874544192, 0.3400122245523578]",0.3954556107941374,0.4547360037633946,0.3460189676298927,0.34334278708085375,0.8998528904360765,0.8701829514960798
airfoil,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,resnet,figs,gmm_binary_mapper,0,3,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,200,2,1,"{'chord-length': {'0.0254': 0, '0.0508': 1, '0.1016': 2, '0.1524': 3, '0.2286': 4, '0.3048': 5}, 'free-stream-velocity': {'31.7': 0, '39.6': 1, '55.5': 2, '71.3': 3}}",regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/eb0288d8b7bd001b6e5f116357ff1004b27911f892d30b8a3ac402f9f0ac6b8d,0.19269612768323063,0.12785827860205082,"[0.051560026916182, 0.13793164683101966, 0.38859670930249024]","[-0.013349517679806855, 0.034668314433234926, 0.3622560390527244]",0.5139237283851239,0.48665010314596935,0.4455407064581167,0.41942279587610054,0.818672752728128,0.797411376554517
airfoil,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,ft_transformer,figs,gmm_binary_mapper,0,2,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,100,2,1,"{'chord-length': {'0.0254': 0, '0.0508': 1, '0.1016': 2, '0.1524': 3, '0.2286': 4, '0.3048': 5}, 'free-stream-velocity': {'31.7': 0, '39.6': 1, '55.5': 2, '71.3': 3}}",regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/eb94983f32e4809a266fbb7a58a786f7b00b79b2b7545e2d7f3139a96f18e6ba,0.30834330448566155,0.31745443307282567,"[0.05228807648167788, 0.4439630077011981, 0.4287788292741086]","[0.12702848146364443, 0.4265478740866663, 0.39878694366816625]",0.4628846978457558,0.4947206545744157,0.4423166095623894,0.47395348661814896,0.9716590265835391,0.9706688591904337
ca_housing,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,ft_transformer,figs,gmm_binary_mapper,0,2,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,200,2,1,{},regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/ebb2b9831d27c23140d5de5e036fb37448d1d7a6e2981a24d7f7e2732298534e,0.563814907734073,0.5442355410009533,"[0.5446404117894413, 0.5527556863756062, 0.5940486250371712]","[0.5294691078809404, 0.5216774064626346, 0.5815601086592848]",0.5967702382919414,0.5953271605845687,0.586447405289837,0.587673543034448,0.9702043244634768,0.9673879587059813
airfoil,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,ft_transformer,ft_distill,gmm_binary_mapper,0,3,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,200,2,1,"{'chord-length': {'0.0254': 0, '0.0508': 1, '0.1016': 2, '0.1524': 3, '0.2286': 4, '0.3048': 5}, 'free-stream-velocity': {'31.7': 0, '39.6': 1, '55.5': 2, '71.3': 3}}",regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/ed8352eea3796582e8f44259d477321dc74a0722cbb4f8e630d7985e4ec09b80,0.23839590600108662,0.1608594880780605,"[0.1234749151869381, 0.18031933231716313, 0.41139347049915864]","[0.024562416468565718, 0.19129297356837072, 0.26672307419724506]",0.516630619094647,0.556831059616189,0.44539039865155405,0.4507862160345084,0.8981338945512886,0.8848605979020547
powerplant,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,resnet,ft_distill,gmm_binary_mapper,0,2,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,200,2,1,{},regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/edabca277ee75ab2ece705c32fcadb1c43b4a9c5e9db84aebb567afa5f9b1221,0.8848982698717736,0.8880690791342123,"[0.8829918539785883, 0.8869303163920272, 0.8847726392447051]","[0.8914331877622261, 0.8878069191478407, 0.8849671304925703]",0.8815146917070467,0.8828132408626449,0.8866376982465389,0.8909314660562445,0.989387660897881,0.9889440731213152
ca_housing,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,resnet,ft_distill,dt_binary_mapper,0,3,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,200,2,1,{},regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/edc663c9c8e086c34f0e7d421aef3a4b3de498647b9092004596dc7bf0d9b064,0.6283730495527327,0.6536671505784649,"[0.6411190138793723, 0.6240528473603563, 0.6199472874184695]","[0.6749473167716795, 0.6423301740467839, 0.6437239609169313]",0.6774934017520325,0.6304852058939696,0.674002469020949,0.6576267521899009,0.8623919995913889,0.8669365089649368
parkinsons,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,resnet,ft_distill,dt_binary_mapper,0,3,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,200,2,1,"{'sex': {'0': 0, '1': 1}}",regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/ee11450d5e950889722b5167465d3a745ff59ad1b148015ccacb97a33fbaaa65,0.22952177327211465,0.30196981260459244,"[0.19788831913610483, 0.2857228589800189, 0.2049541417002202]","[0.2373340214167926, 0.35672980222323525, 0.31184561417374945]",0.3787664135089659,0.3062096067672091,0.43228452359817815,0.4247586433806231,0.6618686206776219,0.627131053459149
abalone,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,ft_transformer,ft_distill,gmm_binary_mapper,0,2,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,100,2,1,"{'Sex': {'F': 0, 'I': 1, 'M': 2}}",regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/ee98e553fa316106a108a8b5eeadd7f114e8feb2b85c2b51c9a98ac193224e75,0.31252342462539673,0.30755266724489744,"[0.26141488552093506, 0.2626665234565735, 0.41348886489868164]","[0.24762492209047682, 0.2657161938921939, 0.4093168857520215]",0.3943582773208618,0.40345823764801025,0.38932673917814864,0.3839604815562788,0.9788120787635282,0.9776632468866443
abalone,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,ft_transformer,figs,gmm_binary_mapper,0,2,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,200,2,1,"{'Sex': {'F': 0, 'I': 1, 'M': 2}}",regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/ef3b875baff2e3479cd8f89f1761588a96a1a282ca44c41f655b9540be4103f8,0.2870866258939107,0.27466432760899134,"[0.2408551573753357, 0.24422723054885864, 0.37617748975753784]","[0.23553474477148872, 0.22027082492983607, 0.3681874131256492]",0.3934789299964905,0.39191877841949463,0.39134217807225014,0.3748425410064814,0.9875260516333462,0.9732078718370047
ca_housing,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,resnet,figs,dt_binary_mapper,0,2,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,100,2,1,{},regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/ef82447ff6261d1920a96152119d90b837ae9dacf84e0a04af1ed1211993f8fc,0.5367180181004222,0.561235632050663,"[0.5313150285180515, 0.5253133392767794, 0.5535256865064355]","[0.565066563671844, 0.549706946224559, 0.5689333862555859]",0.5887627367983754,0.5656195658127663,0.5738244766650693,0.5666764066825962,0.8985314292023121,0.8938810949930621
parkinsons,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,ft_transformer,ft_distill,dt_binary_mapper,0,2,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,200,2,1,"{'sex': {'0': 0, '1': 1}}",regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/f1d0ac14d63bdca76352b3881bc7aa14ff0834ae983b4381c4cfd2fcb73951ff,0.21308687122648096,0.22098156846972064,"[0.22202906200696193, 0.2101121706411867, 0.20711938103129424]","[0.2295306700496773, 0.20755083877221536, 0.22586319658726928]",0.1979793484076332,0.1879034400022621,0.18803913374690795,0.19504048844619815,0.9515784622184286,0.9473858004335115
powerplant,0.25,0,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl,resnet,ft_distill,dt_binary_mapper,0,3,0.5,4,1.0,60,30,l0l2,0.5,l0l2,30,3,100,2,1,{},regression,/home/mattyshen/interpretableDistillation/results/06_cv_bm_train_distill_model/tabdl/f2a02de6372206b8aa23286577a704c3903d5b60149a9af61cfe164b5bd745fe,0.8850584803863253,0.9103545359836357,"[0.8820298591729622, 0.8901962934174246, 0.8829492885685889]","[0.9159958671344319, 0.9069563036813756, 0.9081114371350997]",0.9127767472969988,0.9037557905472693,0.9228880835581441,0.9213137156978257,0.9712163996701942,0.971557268496144
